user_id,gender,age,married,has_children,home_airport,session_duration_mins,page_clicks,flight_booked,hotel_booked,flight_discount,flight_discount_amount,hotel_discount,hotel_discount_amount,cancellation,seats,checked_bags,base_fare_usd,nights,rooms,hotel_per_room_usd,flight_distance_km,trip_id,session_id,discounted_flight_proportion,discounted_hotel_proportion,checked_bags_proportion,bargain_hunter_index,hotel_booked_proportion,flight_booked_proportion,cancellation_rate,booking_rate,avg_flight_distance
518629,F,48.0,0,0,IND,27.26,149,5,5,2,0.02,1,0.0,1,5.0,3.0,192.57,7.0,5.0,87.14,1091.96,6,7,0.4,0.2,0.6,0.3,0.83,0.83,0.17,0.86,218.39
518639,F,34.0,0,0,PHX,13.89,112,1,1,1,0.01,1,0.02,0,1.0,1.0,29.14,1.0,1.0,12.0,171.38,2,8,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.25,171.38
518642,F,71.0,1,0,MEM,12.32,97,0,1,1,0.02,1,0.01,0,0.0,0.0,0.0,6.0,3.0,33.0,0.0,2,9,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.22,0.0
518645,F,23.0,1,0,EWR,10.97,88,0,0,1,0.01,1,0.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
518694,F,41.0,0,0,LAX,16.54,132,1,2,2,0.04,1,0.03,0,1.0,0.0,84.36,24.0,2.0,72.62,499.76,3,8,2.0,0.5,0.0,1.25,0.67,0.33,0.0,0.38,499.76
518696,F,38.0,0,1,YWG,11.82,96,0,1,3,0.08,3,0.05,0,0.0,0.0,0.0,6.0,1.0,8.25,0.0,2,8,0.0,3.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0
518711,F,45.0,1,0,SLC,22.88,184,1,2,1,0.02,0,0.0,0,1.0,1.0,47.77,5.0,2.0,72.89,225.17,3,9,1.0,0.0,1.0,0.5,0.67,0.33,0.0,0.33,225.17
518716,F,40.0,1,1,YUL,17.75,142,1,2,1,0.01,3,0.06,0,1.0,1.0,78.56,20.0,2.0,44.25,457.88,3,8,1.0,1.5,1.0,1.25,0.67,0.33,0.0,0.38,457.88
518722,F,53.0,1,0,TUL,25.27,203,4,3,1,0.01,3,0.02,0,4.0,4.0,166.47,5.0,3.0,30.38,957.51,5,8,0.25,1.0,1.0,0.62,0.6,0.8,0.0,0.62,239.38
518726,F,17.0,0,1,OKC,10.02,81,1,0,1,0.01,2,0.03,0,2.0,0.0,79.86,0.0,0.0,0.0,227.16,2,8,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,227.16
518735,F,29.0,0,1,SFO,10.23,81,0,1,1,0.01,1,0.01,0,0.0,0.0,0.0,5.0,1.0,29.75,0.0,2,8,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0
518743,F,34.0,0,0,DCA,16.46,133,2,2,1,0.01,0,0.0,0,2.0,0.0,84.3,7.0,2.0,31.86,452.99,3,7,0.5,0.0,0.0,0.25,0.67,0.67,0.0,0.43,226.49
518747,F,50.0,1,1,LAX,11.21,90,1,1,3,0.06,1,0.01,0,2.0,0.0,13.47,1.0,2.0,17.29,70.82,2,7,3.0,1.0,0.0,2.0,0.5,0.5,0.0,0.29,70.82
518751,F,33.0,0,0,IND,17.68,143,4,3,1,0.04,2,0.02,0,4.0,1.0,121.77,3.0,3.0,137.14,669.07,5,7,0.25,0.67,0.25,0.46,0.6,0.8,0.0,0.71,167.27
518756,F,52.0,0,0,BOS,25.19,203,3,3,0,0.0,0,0.0,0,3.0,1.0,226.9,8.0,3.0,62.0,1212.72,4,7,0.0,0.0,0.33,0.0,0.75,0.75,0.0,0.57,404.24
518826,F,39.0,0,1,YUL,12.87,105,1,1,1,0.01,0,0.0,0,1.0,0.0,27.8,2.0,1.0,32.12,149.72,2,8,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.25,149.72
518827,M,49.0,1,1,LAX,25.39,206,2,4,3,0.04,1,0.02,0,2.0,1.0,115.9,20.0,4.0,177.25,669.96,5,8,1.5,0.25,0.5,0.88,0.8,0.4,0.0,0.62,334.98
518865,F,27.0,0,1,LGB,15.93,129,3,3,0,0.0,1,0.02,0,3.0,2.0,142.87,8.0,3.0,63.75,992.79,4,8,0.0,0.33,0.67,0.17,0.75,0.75,0.0,0.5,330.93
518866,F,55.0,1,0,LAX,14.47,116,3,3,2,0.02,0,0.0,0,3.0,0.0,234.36,7.0,3.0,50.5,1266.18,4,8,0.67,0.0,0.0,0.33,0.75,0.75,0.0,0.5,422.06
518867,F,35.0,1,0,YZD,11.21,90,1,1,1,0.03,1,0.01,0,1.0,1.0,74.65,3.0,1.0,15.86,435.88,2,7,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.29,435.88
518870,F,38.0,0,0,LAX,14.78,118,2,3,1,0.01,1,0.01,0,2.0,0.0,116.17,10.0,3.0,41.0,672.95,4,8,0.5,0.33,0.0,0.42,0.75,0.5,0.0,0.5,336.47
518894,F,50.0,0,0,PNE,12.48,101,3,1,2,0.02,5,0.06,0,3.0,2.0,134.1,2.0,1.0,5.5,762.62,4,8,0.67,5.0,0.67,2.83,0.25,0.75,0.0,0.5,254.21
518896,F,57.0,1,0,MDW,10.82,88,2,3,0,0.0,0,0.0,0,2.0,1.0,105.63,32.0,3.0,109.83,602.31,4,6,0.0,0.0,0.5,0.0,0.75,0.5,0.0,0.67,301.16
518907,M,42.0,0,0,SAT,21.96,175,3,5,1,0.02,1,0.02,0,3.0,2.0,135.54,18.0,5.0,91.0,792.6,6,8,0.33,0.2,0.67,0.27,0.83,0.5,0.0,0.75,264.2
518922,F,84.0,1,0,SAC,13.71,109,0,1,2,0.02,1,0.01,0,0.0,0.0,0.0,15.0,1.0,38.0,0.0,2,8,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0
518925,F,31.0,0,1,BAD,15.49,125,0,1,2,0.03,1,0.01,0,0.0,0.0,0.0,8.0,1.0,15.25,0.0,2,8,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0
518931,F,17.0,0,1,BIF,9.58,77,0,0,1,0.05,1,0.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
518954,F,36.0,1,1,LGA,13.29,108,3,3,1,0.06,0,0.0,0,3.0,1.0,143.96,9.0,3.0,54.12,809.0,4,8,0.33,0.0,0.33,0.17,0.75,0.75,0.0,0.5,269.67
518956,F,48.0,1,0,IAH,19.77,160,1,2,1,0.01,2,0.03,0,1.0,0.0,46.76,8.0,2.0,36.89,268.71,3,9,1.0,1.0,0.0,1.0,0.67,0.33,0.0,0.33,268.71
518963,F,31.0,0,1,SJC,9.07,73,2,2,3,0.08,0,0.0,0,2.0,0.0,41.04,5.0,2.0,33.25,430.76,3,8,1.5,0.0,0.0,0.75,0.67,0.67,0.0,0.38,215.38
518971,F,39.0,0,0,YQB,17.35,141,2,2,4,0.1,0,0.0,0,2.0,1.0,72.48,2.0,2.0,15.44,386.63,3,9,2.0,0.0,0.5,1.0,0.67,0.67,0.0,0.33,193.31
518998,F,47.0,1,1,SPG,18.87,151,3,3,1,0.01,2,0.02,0,3.0,4.0,123.73,5.0,3.0,55.88,675.77,4,8,0.33,0.67,1.33,0.5,0.75,0.75,0.0,0.5,225.26
519014,F,39.0,0,0,PWM,16.4,133,2,3,1,0.03,2,0.02,0,2.0,1.0,63.46,31.0,3.0,68.88,370.55,5,8,0.5,0.67,0.5,0.58,0.6,0.4,0.0,0.62,185.28
519059,F,27.0,0,1,YYJ,14.48,117,2,2,1,0.02,2,0.02,0,2.0,1.0,167.04,4.0,2.0,46.12,852.7,3,8,0.5,1.0,0.5,0.75,0.67,0.67,0.0,0.38,426.35
519079,F,50.0,0,0,PHX,18.13,146,4,4,2,0.02,1,0.01,0,4.0,2.0,238.1,22.0,4.0,104.25,1534.3,6,8,0.5,0.25,0.5,0.38,0.67,0.67,0.0,0.75,383.58
519089,F,34.0,0,1,PHL,14.13,114,2,2,1,0.01,0,0.0,0,2.0,3.0,139.35,10.0,2.0,22.86,856.55,3,7,0.5,0.0,1.5,0.25,0.67,0.67,0.0,0.43,428.28
519091,F,54.0,1,0,SFO,9.01,72,0,1,4,0.07,1,0.01,0,0.0,0.0,0.0,26.0,2.0,15.57,0.0,2,7,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.29,0.0
519096,F,33.0,0,1,MCF,19.09,153,2,2,2,0.03,1,0.01,0,2.0,0.0,59.45,6.0,2.0,32.38,355.75,3,8,1.0,0.5,0.0,0.75,0.67,0.67,0.0,0.38,177.88
519114,F,39.0,0,1,RND,24.6,198,3,3,1,0.01,1,0.02,0,3.0,1.0,160.48,15.0,3.0,58.88,886.66,4,8,0.33,0.33,0.33,0.33,0.75,0.75,0.0,0.5,295.56
519117,F,46.0,1,1,SAT,16.61,133,4,4,3,0.05,1,0.01,0,4.0,2.0,136.2,15.0,4.0,94.75,751.42,5,8,0.75,0.25,0.5,0.5,0.8,0.8,0.0,0.62,187.86
519137,F,50.0,0,0,IAH,13.43,108,3,3,0,0.0,3,0.04,0,4.0,1.0,167.47,8.0,4.0,63.89,635.52,4,9,0.0,1.0,0.33,0.5,0.75,0.75,0.0,0.44,211.84
519140,F,56.0,1,0,LGA,23.39,187,4,5,1,0.01,0,0.0,0,5.0,4.0,79.46,12.0,6.0,102.25,380.07,6,8,0.25,0.0,1.0,0.12,0.83,0.67,0.0,0.75,95.02
519171,F,48.0,0,1,AUS,17.39,139,2,1,2,0.04,1,0.01,0,3.0,1.0,130.64,7.0,2.0,6.89,501.58,3,9,1.0,1.0,0.5,1.0,0.33,0.67,0.0,0.33,250.79
519191,M,20.0,0,0,TPA,11.88,95,0,1,0,0.0,4,0.06,0,0.0,0.0,0.0,14.0,2.0,9.71,0.0,2,7,0.0,4.0,0.0,0.0,0.5,0.0,0.0,0.29,0.0
519205,F,44.0,1,0,SNA,14.48,117,2,2,0,0.0,2,0.02,0,2.0,1.0,123.94,3.0,2.0,53.12,690.69,3,8,0.0,1.0,0.5,0.5,0.67,0.67,0.0,0.38,345.34
519210,M,44.0,1,0,RND,16.32,130,2,3,1,0.01,0,0.0,0,2.0,1.0,85.85,23.0,3.0,27.44,468.45,5,9,0.5,0.0,0.5,0.25,0.6,0.4,0.0,0.56,234.22
519211,F,37.0,1,0,RND,16.36,131,4,5,2,0.05,0,0.0,0,4.0,3.0,198.03,17.0,5.0,64.88,1290.36,6,8,0.5,0.0,0.75,0.25,0.83,0.67,0.0,0.75,322.59
519248,F,27.0,1,1,RIC,15.46,126,1,1,1,0.02,2,0.01,0,3.0,2.0,42.59,9.0,2.0,25.62,83.5,2,8,1.0,2.0,2.0,1.5,0.5,0.5,0.0,0.25,83.5
519254,F,31.0,0,0,TUS,15.5,125,5,6,0,0.0,1,0.01,0,5.0,2.0,344.21,19.0,6.0,139.29,1773.82,7,7,0.0,0.17,0.4,0.08,0.86,0.71,0.0,1.0,354.76
519260,F,27.0,0,1,LAX,21.99,177,2,3,1,0.01,2,0.02,0,2.0,2.0,136.09,4.0,3.0,95.88,802.64,4,8,0.5,0.67,1.0,0.58,0.75,0.5,0.0,0.5,401.32
519267,F,47.0,0,0,PWM,11.52,92,1,1,1,0.01,0,0.0,0,1.0,1.0,40.15,1.0,1.0,7.22,215.12,2,9,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.22,215.12
519285,F,31.0,0,0,PDX,17.25,140,3,4,1,0.01,0,0.0,0,3.0,1.0,202.52,14.0,4.0,43.25,1256.0,5,8,0.33,0.0,0.33,0.17,0.8,0.6,0.0,0.62,418.67
519312,F,59.0,1,1,MOD,6.12,49,0,0,0,0.0,2,0.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
519313,M,24.0,0,1,NZY,6.78,55,1,1,0,0.0,0,0.0,0,1.0,0.0,60.36,2.0,1.0,28.25,315.05,2,8,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.25,315.05
519335,F,64.0,1,1,TUS,13.24,108,0,2,1,0.02,0,0.0,0,0.0,0.0,0.0,8.0,3.0,33.6,0.0,3,10,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.3,0.0
519348,M,46.0,0,0,LGA,19.45,159,3,3,0,0.0,2,0.03,0,3.0,2.0,83.94,6.0,3.0,53.12,482.98,4,8,0.0,0.67,0.67,0.33,0.75,0.75,0.0,0.5,160.99
519353,F,68.0,0,0,LUF,12.9,103,0,1,0,0.0,0,0.0,0,0.0,0.0,0.0,6.0,1.0,22.75,0.0,2,8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0
519357,F,45.0,0,1,PHL,15.98,130,5,4,4,0.04,0,0.0,0,5.0,3.0,76.63,7.0,4.0,73.22,424.24,6,9,0.8,0.0,0.6,0.4,0.67,0.83,0.0,0.67,84.85
519368,F,20.0,0,1,ATL,8.54,68,1,1,1,0.02,1,0.03,0,1.0,0.0,23.03,1.0,1.0,22.0,123.32,2,9,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.22,123.32
519383,F,33.0,0,0,POB,6.48,51,0,1,0,0.0,1,0.01,0,0.0,0.0,0.0,5.0,1.0,32.57,0.0,2,7,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.29,0.0
519392,F,57.0,1,0,FTW,15.04,120,2,1,2,0.02,1,0.01,0,2.0,2.0,103.91,2.0,1.0,16.38,576.38,3,8,1.0,1.0,1.0,1.0,0.33,0.67,0.0,0.38,288.19
519393,F,50.0,0,1,MDW,10.25,82,2,2,0,0.0,1,0.02,0,2.0,1.0,112.91,7.0,2.0,18.62,632.34,4,8,0.0,0.5,0.5,0.25,0.5,0.5,0.0,0.5,316.17
519406,F,24.0,0,0,YHZ,11.1,91,0,0,1,0.01,1,0.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
519412,F,50.0,1,0,EFD,16.34,132,1,2,3,0.07,0,0.0,0,1.0,0.0,8.48,4.0,2.0,45.0,51.77,3,8,3.0,0.0,0.0,1.5,0.67,0.33,0.0,0.38,51.77
519419,F,33.0,0,1,FAT,9.53,76,1,1,2,0.01,2,0.03,0,1.0,0.0,32.86,2.0,1.0,32.0,184.11,2,9,2.0,2.0,0.0,2.0,0.5,0.5,0.0,0.22,184.11
519430,F,35.0,0,0,JFK,16.02,129,2,2,2,0.07,2,0.05,0,3.0,1.0,99.09,6.0,3.0,19.0,424.61,3,8,1.0,1.0,0.5,1.0,0.67,0.67,0.0,0.38,212.31
519446,F,48.0,1,0,LAX,14.3,117,4,3,0,0.0,0,0.0,0,4.0,5.0,213.87,15.0,3.0,63.38,1207.58,5,8,0.0,0.0,1.25,0.0,0.6,0.8,0.0,0.62,301.9
519469,M,35.0,0,0,BNA,9.94,79,1,2,0,0.0,2,0.08,0,1.0,1.0,40.77,7.0,2.0,57.5,202.67,3,6,0.0,1.0,1.0,0.5,0.67,0.33,0.0,0.5,202.67
519515,M,52.0,1,1,IND,13.35,108,3,3,1,0.02,2,0.03,0,3.0,4.0,131.6,25.0,4.0,40.5,757.34,5,8,0.33,0.67,1.33,0.5,0.6,0.6,0.0,0.62,252.45
519529,M,25.0,1,1,YQG,11.89,97,1,1,1,0.01,0,0.0,0,1.0,1.0,21.73,2.0,1.0,6.0,105.54,2,8,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.25,105.54
519532,F,44.0,0,0,YQB,15.06,121,3,3,3,0.04,0,0.0,0,5.0,4.0,150.38,5.0,5.0,36.0,650.8,4,9,1.0,0.0,1.33,0.5,0.75,0.75,0.0,0.44,216.93
519541,M,48.0,1,0,SFO,13.41,108,2,2,0,0.0,1,0.02,0,2.0,1.0,122.33,3.0,2.0,46.5,653.55,3,8,0.0,0.5,0.5,0.25,0.67,0.67,0.0,0.38,326.77
519548,M,26.0,1,1,IAB,11.38,92,0,0,0,0.0,1,0.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
519554,F,33.0,0,1,SEA,15.88,129,3,3,2,0.01,0,0.0,0,3.0,2.0,170.0,15.0,3.0,93.44,949.93,4,9,0.67,0.0,0.67,0.33,0.75,0.75,0.0,0.44,316.64
519561,F,72.0,1,0,LGA,6.35,50,0,0,0,0.0,1,0.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
519595,M,42.0,0,0,LAX,14.7,119,4,3,2,0.03,0,0.0,0,4.0,1.0,265.71,8.0,3.0,24.25,1561.46,5,8,0.5,0.0,0.25,0.25,0.6,0.8,0.0,0.62,390.37
519596,F,41.0,1,1,POB,16.9,135,2,2,2,0.02,0,0.0,0,2.0,0.0,96.74,6.0,2.0,29.62,558.4,3,8,1.0,0.0,0.0,0.5,0.67,0.67,0.0,0.38,279.2
519604,F,55.0,0,0,BTV,12.19,98,3,3,1,0.02,1,0.01,0,3.0,1.0,46.81,10.0,3.0,47.5,266.78,4,8,0.33,0.33,0.33,0.33,0.75,0.75,0.0,0.5,88.93
519626,M,47.0,0,1,CLE,18.28,148,3,3,2,0.02,0,0.0,0,3.0,1.0,82.06,12.0,3.0,39.38,451.45,4,8,0.67,0.0,0.33,0.33,0.75,0.75,0.0,0.5,150.48
519631,F,51.0,0,0,SFO,22.11,178,6,6,1,0.01,1,0.04,0,6.0,3.0,172.76,12.0,6.0,117.38,970.33,7,8,0.17,0.17,0.5,0.17,0.86,0.86,0.0,0.88,161.72
519664,F,53.0,1,1,RAL,27.17,220,2,2,1,0.05,1,0.01,0,2.0,2.0,52.0,11.0,2.0,39.25,252.14,3,8,0.5,0.5,1.0,0.5,0.67,0.67,0.0,0.38,126.07
519687,F,25.0,1,1,LRD,12.3,99,0,0,2,0.01,2,0.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
519694,F,33.0,0,0,YOW,25.84,209,4,4,1,0.01,1,0.01,0,4.0,2.0,189.14,5.0,4.0,111.38,1024.75,5,8,0.25,0.25,0.5,0.25,0.8,0.8,0.0,0.62,256.19
519695,F,39.0,0,0,EFD,16.06,128,2,3,2,0.04,1,0.01,0,2.0,0.0,96.64,7.0,4.0,79.0,553.79,4,8,1.0,0.33,0.0,0.67,0.75,0.5,0.0,0.5,276.89
519706,F,63.0,0,1,YYJ,9.14,75,0,0,1,0.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
519709,F,32.0,1,0,MDW,31.13,171,6,3,2,0.01,1,0.0,1,8.0,5.0,177.62,4.0,2.0,50.11,743.01,6,9,0.33,0.33,0.83,0.33,0.5,1.0,0.17,0.67,123.84
519718,F,52.0,1,1,BUF,14.2,114,2,3,2,0.03,0,0.0,0,2.0,1.0,71.3,13.0,3.0,67.83,403.84,4,6,1.0,0.0,0.5,0.5,0.75,0.5,0.0,0.67,201.92
519722,F,29.0,1,1,JFK,8.98,72,0,2,0,0.0,0,0.0,0,0.0,0.0,0.0,12.0,3.0,53.0,0.0,3,7,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.43,0.0
519725,F,41.0,1,1,LOU,16.6,134,1,2,0,0.0,1,0.01,0,1.0,1.0,29.11,4.0,2.0,30.0,162.14,3,8,0.0,0.5,1.0,0.25,0.67,0.33,0.0,0.38,162.14
519726,F,44.0,1,0,MKE,9.13,73,2,2,1,0.01,0,0.0,0,2.0,0.0,54.8,6.0,2.0,35.5,297.57,3,8,0.5,0.0,0.0,0.25,0.67,0.67,0.0,0.38,148.78
519747,M,45.0,1,0,LCK,25.8,208,6,6,1,0.01,1,0.01,0,7.0,2.0,314.11,19.0,7.0,133.71,1643.49,7,7,0.17,0.17,0.33,0.17,0.86,0.86,0.0,1.0,273.92
519769,O,41.0,1,1,ATL,12.3,99,3,3,1,0.02,1,0.02,0,3.0,1.0,117.29,7.0,3.0,57.75,677.68,4,8,0.33,0.33,0.33,0.33,0.75,0.75,0.0,0.5,225.89
519774,F,55.0,0,1,LAS,16.35,132,2,3,2,0.06,1,0.02,0,2.0,2.0,82.72,18.0,3.0,39.75,489.41,4,8,1.0,0.33,1.0,0.67,0.75,0.5,0.0,0.5,244.71
519787,F,18.0,0,1,YEG,8.87,71,0,1,1,0.02,1,0.02,0,0.0,0.0,0.0,7.0,2.0,18.29,0.0,2,7,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.29,0.0
519799,F,37.0,0,1,BFL,15.5,124,5,3,3,0.09,0,0.0,0,5.0,2.0,281.36,9.0,3.0,77.0,1608.34,6,8,0.6,0.0,0.4,0.3,0.5,0.83,0.0,0.75,321.67
519846,F,57.0,0,1,BRO,21.1,169,3,4,1,0.02,0,0.0,0,4.0,0.0,174.71,14.0,6.0,116.22,826.82,5,9,0.33,0.0,0.0,0.17,0.8,0.6,0.0,0.56,275.61
519848,F,43.0,0,0,LAX,20.19,163,4,4,2,0.04,1,0.01,0,6.0,0.0,190.95,8.0,6.0,102.33,937.69,5,9,0.5,0.25,0.0,0.38,0.8,0.8,0.0,0.56,234.42
519853,F,42.0,0,1,LGA,10.97,89,2,1,2,0.02,3,0.04,0,3.0,0.0,63.2,2.0,1.0,36.25,243.1,3,8,1.0,3.0,0.0,2.0,0.33,0.67,0.0,0.38,121.55
519859,F,42.0,0,0,NZY,11.92,96,4,4,3,0.06,1,0.01,0,5.0,0.0,289.27,26.0,5.0,117.14,1504.16,5,7,0.75,0.25,0.0,0.5,0.8,0.8,0.0,0.71,376.04
519885,F,28.0,0,0,HOU,16.82,135,2,3,1,0.01,1,0.01,0,3.0,1.0,125.29,18.0,4.0,84.5,534.34,4,8,0.5,0.33,0.5,0.42,0.75,0.5,0.0,0.5,267.17
519888,F,39.0,0,0,LSV,20.71,168,3,4,0,0.0,3,0.06,0,3.0,3.0,133.98,15.0,4.0,39.25,717.31,5,8,0.0,0.75,1.0,0.38,0.8,0.6,0.0,0.62,239.1
519893,F,43.0,1,0,GEG,23.36,189,2,3,1,0.02,0,0.0,0,2.0,2.0,116.46,10.0,3.0,70.0,683.68,4,8,0.5,0.0,1.0,0.25,0.75,0.5,0.0,0.5,341.84
519896,F,47.0,1,0,OPF,12.99,104,2,2,0,0.0,2,0.04,0,2.0,1.0,135.18,6.0,2.0,50.0,689.06,3,7,0.0,1.0,0.5,0.5,0.67,0.67,0.0,0.43,344.53
519897,F,18.0,0,0,TUL,7.28,58,0,0,2,0.02,1,0.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
519905,F,41.0,1,0,YUL,13.62,111,2,2,0,0.0,0,0.0,0,2.0,2.0,89.03,6.0,2.0,100.25,510.56,3,8,0.0,0.0,1.0,0.0,0.67,0.67,0.0,0.38,255.28
519911,F,40.0,0,0,YYZ,22.24,179,6,6,2,0.02,1,0.01,0,6.0,1.0,208.84,24.0,6.0,91.22,1196.56,7,9,0.33,0.17,0.17,0.25,0.86,0.86,0.0,0.78,199.43
519912,M,45.0,0,0,EFD,17.11,138,4,4,1,0.02,0,0.0,0,4.0,2.0,109.55,10.0,4.0,92.12,910.51,5,8,0.25,0.0,0.5,0.12,0.8,0.8,0.0,0.62,227.63
519943,F,59.0,1,1,YTZ,10.39,84,0,0,0,0.0,3,0.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
519955,F,38.0,0,0,MCO,15.46,124,2,2,2,0.05,0,0.0,0,2.0,1.0,118.53,5.0,2.0,42.38,666.33,3,8,1.0,0.0,0.5,0.5,0.67,0.67,0.0,0.38,333.16
519957,F,54.0,1,0,LGA,15.43,124,2,2,2,0.01,3,0.05,0,2.0,2.0,137.38,4.0,2.0,31.38,1011.86,3,8,1.0,1.5,1.0,1.25,0.67,0.67,0.0,0.38,505.93
519961,F,31.0,0,0,LGA,18.31,149,3,3,1,0.01,1,0.01,0,3.0,2.0,94.15,5.0,3.0,56.0,557.11,4,9,0.33,0.33,0.67,0.33,0.75,0.75,0.0,0.44,185.7
519965,M,38.0,0,1,OAK,18.48,149,3,3,1,0.01,3,0.06,0,3.0,2.0,167.83,6.0,3.0,124.12,998.55,4,8,0.33,1.0,0.67,0.67,0.75,0.75,0.0,0.5,332.85
519982,F,21.0,0,1,MEM,5.86,47,0,0,2,0.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0
520054,F,35.0,0,1,FTW,19.09,152,1,1,2,0.04,1,0.01,0,1.0,0.0,6.4,1.0,1.0,35.88,35.87,2,8,2.0,1.0,0.0,1.5,0.5,0.5,0.0,0.25,35.87
520063,F,37.0,0,1,SKF,19.93,161,2,2,0,0.0,0,0.0,0,2.0,0.0,47.51,2.0,2.0,12.73,263.77,3,11,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.27,131.88
520097,F,52.0,1,0,LOU,19.08,152,4,3,3,0.06,1,0.01,0,4.0,2.0,96.01,4.0,3.0,49.62,550.55,5,8,0.75,0.33,0.5,0.54,0.6,0.8,0.0,0.62,137.64
520106,F,26.0,0,1,SLC,18.53,151,1,1,1,0.03,0,0.0,0,1.0,1.0,23.15,2.0,1.0,30.62,139.09,2,8,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.25,139.09
520141,F,43.0,0,0,JFK,19.02,154,2,3,2,0.02,0,0.0,0,2.0,1.0,64.25,11.0,3.0,63.38,354.09,4,8,1.0,0.0,0.5,0.5,0.75,0.5,0.0,0.5,177.04
520152,F,47.0,1,1,PHX,19.63,158,3,4,1,0.01,0,0.0,0,3.0,3.0,79.31,17.0,5.0,81.89,465.33,5,9,0.33,0.0,1.0,0.17,0.8,0.6,0.0,0.56,155.11
520170,F,25.0,0,1,OMA,12.63,102,1,2,1,0.02,1,0.01,0,2.0,0.0,87.64,6.0,4.0,28.38,274.61,3,8,1.0,0.5,0.0,0.75,0.67,0.33,0.0,0.38,274.61
520175,F,52.0,0,0,ATL,26.71,216,3,3,2,0.04,2,0.02,0,3.0,2.0,114.53,7.0,3.0,44.62,616.72,4,8,0.67,0.67,0.67,0.67,0.75,0.75,0.0,0.5,205.57
520177,F,54.0,1,0,BNA,25.02,200,5,4,0,0.0,3,0.02,0,5.0,2.0,115.02,24.0,4.0,62.0,650.95,7,10,0.0,0.75,0.4,0.38,0.57,0.71,0.0,0.7,130.19
520182,F,44.0,1,1,LGA,12.6,101,3,1,2,0.02,0,0.0,0,4.0,2.0,171.38,6.0,1.0,44.38,872.04,4,8,0.67,0.0,0.67,0.33,0.25,0.75,0.0,0.5,290.68
520188,F,36.0,0,0,YYJ,22.05,177,1,2,0,0.0,2,0.06,0,1.0,1.0,61.06,9.0,2.0,18.5,358.47,3,8,0.0,1.0,1.0,0.5,0.67,0.33,0.0,0.38,358.47
520193,F,50.0,0,0,BIF,11.27,91,3,3,1,0.02,0,0.0,0,3.0,3.0,194.48,8.0,3.0,62.38,1127.99,4,8,0.33,0.0,1.0,0.17,0.75,0.75,0.0,0.5,376.0
520225,F,43.0,0,1,SJC,17.73,142,5,5,2,0.03,0,0.0,0,5.0,3.0,245.8,13.0,5.0,87.12,1309.42,6,8,0.4,0.0,0.6,0.2,0.83,0.83,0.0,0.75,261.88
